Site,Year,CalendarDate,A.Temp,W.Temp,Time,Mass,PL,Sex,Recapture,Aggression,Shell,Bin.Shell,Start,Move,Code,for.veg.100,for.veg.200,for.veg.300,for.veg.400,for.veg.500,for.veg.600,for.veg.700,for.veg.800,for.veg.900,for.veg.1000,wet.100,wet.200,wet.300,wet.400,wet.500,wet.600,wet.700,wet.800,wet.900,wet.1000,agri.100,agri.200,agri.300,agri.400,agri.500,agri.600,agri.700,agri.800,agri.900,agri.1000,urban.100,urban.200,urban.300,urban.400,urban.500,urban.600,urban.700,urban.800,urban.900,urban.1000,water.100,water.200,water.300,water.400,water.500,water.600,water.700,water.800,water.900,water.1000,Dummy
O,2022,137,9,20.2,9.466666667,200,97,F,N,2,95,1,95,115,BIV,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,138,12,18.5,10.13333333,700,159,F,N,0,199,1,210,138,BIW,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,138,12,18.5,10.3,375,128,M,N,1,8,1,344,165,BIX,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,138,12,18.5,10.45,750,164,F,N,0,600,1,NA,NA,BKY (2),0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,138,12,18.5,10.56666667,525,146,F,N,1,0,0,266,150,BIY,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,139,8,17.8,9.516666667,600,152,F,N,1,72,1,72,163,BJK,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,139,8,17.8,9.616666667,325,124,M,N,0,75,1,87,144,BJL,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,139,8,17.8,9.783333333,725,159,M,Y,0,105,1,105,111,BIW,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,140,13,18,9.766666667,200,99,F,N,1,0,0,14,79,BJN,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
O,2022,140,13,18,10,275,108,F,N,2,0,0,167,30,BJO,0.34375,0.157534247,0.088957055,0.050699301,0.032186459,0.02248062,0.016365688,0.028596187,0.029563424,0.036348502,0,0,0,0,0,0,0,0,0,0,0.40625,0.417808219,0.297546012,0.178321678,0.113207547,0.081395349,0.069977427,0.05762565,0.0464077,0.043007769,0.0625,0.383561644,0.595092025,0.76048951,0.847946726,0.891472868,0.91027088,0.91117851,0.921966311,0.918978912,0.1875,0.04109589,0.018404908,0.01048951,0.006659267,0.004651163,0.003386005,0.002599653,0.002062564,0.001664817,1
P,2022,145,19,21,10.76666667,425,139,F,N,2,161,1,165,106,BJP,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,10.85,525,145,F,N,0,600,1,NA,NA,BJQ,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,10.93333333,400,131,M,N,1,124,1,124,84,BJU,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,11.03333333,375,128,M,N,1,0,0,106,38,BJV,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,11.11666667,250,115,M,N,3,0,0,48,159,BJW,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,11.26666667,575,151,F,N,0,600,1,NA,NA,BJX,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,145,19,21,11.36666667,350,129,M,N,0,187,1,211,84,BJY,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,10.83333333,300,126,M,N,1,0,0,45,135,BKL,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,10.95,275,117,M,N,3,0,0,50,118,BKN,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,11.05,325,131,M,N,0,600,1,NA,NA,BKO,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,11.18333333,275,111,M,N,0,600,1,NA,NA,BKP,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,11.28333333,350,129,M,N,1,253,1,254,90,BKQ,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,11.36666667,325,122,M,N,0,211,1,213,118,BKU,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,146,16,20.7,11.5,300,121,M,N,0,590,1,595,114,BKV,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,11.58333333,450,145,F,N,0,81,1,82,122,BKL (2) ,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,11.66666667,400,129,F,N,0,225,1,227,120,BKX,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,11.76666667,190,106,M,N,3,0,0,9,115,BKY,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,11.86666667,350,130,M,N,0,600,1,NA,NA,BLN,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,11.98333333,425,134,F,N,0,198,1,208,48,BLO,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
P,2022,147,19,20.7,12.05,375,130,F,Y,1,0,0,273,82,BJV,0.710526316,0.774647887,0.811728395,0.834196891,0.831672204,0.856264412,0.872171946,0.890861845,0.901504788,0.912742382,0,0,0,0.003454231,0.006644518,0.012298232,0.016968326,0.015158077,0.011969904,0.009695291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005181347,0.031007752,0.03074558,0.030542986,0.032481594,0.037961696,0.038227147,0.289473684,0.225352113,0.188271605,0.15716753,0.130675526,0.100691776,0.080316742,0.061498484,0.048563611,0.03933518,1
Q,2022,151,24,24.9,11.6,275,115,M,N,2,0,0,71,177,BLP,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,151,24,24.9,11.73333333,200,99,M,N,1,6,1,52,93,BLQ,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,152,13,20.7,10.58333333,420,135,M,N,0,600,1,NA,NA,BLU,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,152,13,20.7,10.65,325,122,M,N,1,64,1,89,156,BLV,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,152,13,20.7,10.73333333,200,100,F,N,0,132,1,133,155,BLW,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,152,13,20.7,10.81666667,375,127,M,N,0,0,0,10,153,BLX,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,153,14,20.3,10.56666667,420,135,M,Y,0,4,1,109,164,BLU,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,153,14,20.3,10.66666667,300,113,M,N,0,325,1,338,135,BLY,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,153,14,20.3,10.76666667,600,148,M,N,0,180,1,NA,NA,BNO,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
Q,2022,153,14,20.3,10.85,250,114,F,N,0,133,1,139,135,BNP,0,0,0.015432099,0.024347826,0.032186459,0.040863531,0.051049348,0.04908775,0.049657534,0.071012483,0,0.097222222,0.095679012,0.064347826,0.043285239,0.030069391,0.023823029,0.027801911,0.03390411,0.033564494,0.810810811,0.666666667,0.632716049,0.617391304,0.612652608,0.612952968,0.606920023,0.586012163,0.565753425,0.535367545,0.189189189,0.236111111,0.25617284,0.293913043,0.311875694,0.316114109,0.318207601,0.337098175,0.350684932,0.360055479,0,0,0,0,0,0,0,0,0,0,1
R,2022,158,17,NA,10.41666667,750,153,F,N,0,82,1,97,26,BNQ,0.529411765,0.351724138,0.332307692,0.336236934,0.337777778,0.344186047,0.319413093,0.275010827,0.239026063,0.208806425,0,0,0,0,0,0,0.000564334,0.004330879,0.003772291,0.003046248,0,0.075862069,0.181538462,0.296167247,0.374444444,0.403875969,0.408577878,0.429623214,0.467421125,0.498476876,0,0.117241379,0.101538462,0.083623693,0.072222222,0.072093023,0.134311512,0.181896925,0.199245542,0.214345057,0.470588235,0.455172414,0.384615385,0.283972125,0.215555556,0.179844961,0.137133183,0.109138155,0.090534979,0.075325395,1
R,2022,158,17,NA,10.58333333,450,140,F,N,0,210,1,NA,NA,BNU,0.529411765,0.351724138,0.332307692,0.336236934,0.337777778,0.344186047,0.319413093,0.275010827,0.239026063,0.208806425,0,0,0,0,0,0,0.000564334,0.004330879,0.003772291,0.003046248,0,0.075862069,0.181538462,0.296167247,0.374444444,0.403875969,0.408577878,0.429623214,0.467421125,0.498476876,0,0.117241379,0.101538462,0.083623693,0.072222222,0.072093023,0.134311512,0.181896925,0.199245542,0.214345057,0.470588235,0.455172414,0.384615385,0.283972125,0.215555556,0.179844961,0.137133183,0.109138155,0.090534979,0.075325395,1
